index_o,network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name,SNR_DB ZNE
1007819,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,13.020000457763672,1606.0,manual,0.5,606861256,2015-03-24 20:25:04.78,1.04,36.3365,-97.5153,0.8378,17.652,3.50156,5.85,7.5,3.5,mb_lg,,,0.67,74.25,124.8,[35.         39.79999924 23.20000076],[[4424.]],2015-03-24 20:25:10.800000,earthquake_local,OK031.GS_20150324202509_EV,"[19.2663182810718, 13.19646243909484, 13.076329352401467]"
1007820,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,13.020000457763672,1506.0,manual,0.5,606861256,2015-03-24 20:25:04.78,1.04,36.3365,-97.5153,0.8378,17.652,3.50156,5.85,7.5,3.5,mb_lg,,,0.67,74.25,124.8,[35.59999847 37.59999847 22.39999962],[[4324.]],2015-03-24 20:25:11.800000,earthquake_local,OK031.GS_20150324202510_EV,"[18.892718897613168, 12.584060068315123, 12.363027542144078]"
1007821,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,13.020000457763672,1306.0,manual,0.5,606861256,2015-03-24 20:25:04.78,1.04,36.3365,-97.5153,0.8378,17.652,3.50156,5.85,7.5,3.5,mb_lg,,,0.67,74.25,124.8,[30.39999962 31.29999924 21.20000076],[[4277.]],2015-03-24 20:25:13.800000,earthquake_local,OK031.GS_20150324202512_EV,"[17.82635221747531, 11.052568361602821, 10.786919061217013]"
1007822,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,16.8799991607666,1916.0,autopicker,0.48,606861267,2015-03-25 00:15:27.25,1.1,36.5894,-97.6162,0.8016,24.547,3.32305,3.26,,3.7,mb,,,0.89,99.3,135.1,[36.         37.09999847 31.89999962],[[4028.]],2015-03-25 00:15:37.130000,earthquake_local,OK031.GS_20150325001536_EV,"[33.27779338252486, 27.657497324713034, 28.081992597291297]"
1007823,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,16.8799991607666,1616.0,autopicker,0.51,606861267,2015-03-25 00:15:27.25,1.1,36.5894,-97.6162,0.8016,24.547,3.32305,3.26,,3.7,mb,,,0.89,99.3,135.1,[33.         34.40000153 32.29999924],[[5593.]],2015-03-25 00:15:40.130000,earthquake_local,OK031.GS_20150325001539_EV,"[32.55704345751637, 27.31467307937028, 28.067930547745608]"
1007824,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,10.289999961853027,1640.0,manual,0.5,606861272,2015-03-25 03:15:17.20,1.0,36.2729,-97.372,0.87,18.647,3.33246,8.37,7.9,3.5,ml,,,0.54,59.68,126.3,[46.20000076 51.40000153 39.29999924],[[5264.]],2015-03-25 03:15:18.490000,earthquake_local,OK031.GS_20150325031517_EV,"[33.4852852099864, 27.352139764477673, 25.609660301321476]"
1007825,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,10.289999961853027,1440.0,manual,0.5,606861272,2015-03-25 03:15:17.20,1.0,36.2729,-97.372,0.87,18.647,3.33246,8.37,7.9,3.5,ml,,,0.54,59.68,126.3,[45.59999847 51.79999924 38.20000076],[[3865.]],2015-03-25 03:15:20.490000,earthquake_local,OK031.GS_20150325031519_EV,"[33.5231145940275, 27.37566796036408, 25.64247426862812]"
1007826,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,10.289999961853027,1340.0,manual,0.5,606861272,2015-03-25 03:15:17.20,1.0,36.2729,-97.372,0.87,18.647,3.33246,8.37,7.9,3.5,ml,,,0.54,59.68,126.3,[45.90000153 51.29999924 39.09999847],[[3660.]],2015-03-25 03:15:21.490000,earthquake_local,OK031.GS_20150325031520_EV,"[33.56469573196896, 27.13823911893014, 25.180508397085028]"
1007827,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,10.289999961853027,1140.0,manual,0.5,606861272,2015-03-25 03:15:17.20,1.0,36.2729,-97.372,0.87,18.647,3.33246,8.37,7.9,3.5,ml,,,0.54,59.68,126.3,[44.20000076 49.5        36.        ],[[3565.]],2015-03-25 03:15:23.490000,earthquake_local,OK031.GS_20150325031522_EV,"[33.3725435951115, 26.077737211738395, 25.04374606661647]"
1007828,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,7.289999961853027,1322.0,autopicker,0.82,610587160,2015-03-27 16:39:03.78,1.17,36.1335,-97.2425,0.6841,45.509,3.24349,2.85,,3.2,mb_lg,,,0.37,41.5,118.7,[36.09999847 36.         32.29999924],[[3360.]],2015-03-27 16:39:03.070000,earthquake_local,OK031.GS_20150327163902_EV,"[30.222044374371805, 30.983631822839754, 31.21905781798487]"
1007829,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,7.289999961853027,1024.0,autopicker,0.83,610587160,2015-03-27 16:39:03.78,1.17,36.1335,-97.2425,0.6841,45.509,3.24349,2.85,,3.2,mb_lg,,,0.37,41.5,118.7,[36.29999924 39.70000076 34.79999924],[[2888.]],2015-03-27 16:39:06.070000,earthquake_local,OK031.GS_20150327163905_EV,"[30.42281723431291, 30.68904950209495, 31.418273155813147]"
1007830,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,7.289999961853027,923.0,autopicker,0.83,610587160,2015-03-27 16:39:03.78,1.17,36.1335,-97.2425,0.6841,45.509,3.24349,2.85,,3.2,mb_lg,,,0.37,41.5,118.7,[38.         40.20000076 35.5       ],[[2640.]],2015-03-27 16:39:07.070000,earthquake_local,OK031.GS_20150327163906_EV,"[30.291800922221253, 30.622010686797083, 31.330350616726594]"
1007831,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,25.71999931335449,2533.0,autopicker,0.51,610587168,2015-03-27 20:20:33.51,0.87,37.0453,-97.9162,0.7498,23.83,3.12636,7.19,5.2,3.1,mb_lg,,,1.39,154.92,141.2,[35.         35.09999847 24.29999924],[[5900.]],2015-03-27 20:20:53.230000,earthquake_local,OK031.GS_20150327202052_EV,"[24.024463858580866, 17.87330092318839, 21.08888780061107]"
1007833,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,32.380001068115234,3457.0,autopicker,0.57,610587187,2015-03-28 11:08:54.18,0.98,36.5094,-98.9544,0.8003,45.156,5.06283,8.86,,3.1,mb_lg,,,1.8,199.93,107.4,[29.70000076 31.10000038 20.70000076],[[5900.]],2015-03-28 11:09:17.560000,earthquake_local,OK031.GS_20150328110916_EV,"[22.838951559979733, 16.77252883627459, 11.906909475899749]"
1007834,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,32.380001068115234,3156.0,autopicker,0.56,610587187,2015-03-28 11:08:54.18,0.98,36.5094,-98.9544,0.8003,45.156,5.06283,8.86,,3.1,mb_lg,,,1.8,199.93,107.4,[28.39999962 30.60000038 20.5       ],[[5900.]],2015-03-28 11:09:20.560000,earthquake_local,OK031.GS_20150328110919_EV,"[23.501658183239144, 17.22405964571387, 12.669409514661963]"
1007835,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,10.279999732971191,1304.0,manual,0.5,606950106,2015-03-29 05:06:01.01,0.88,35.8321,-97.4651,0.419,69.177,3.77546,6.44,,3.1,mb_lg,,,0.52,58.09,76.5,[25.79999924 27.60000038 27.        ],[[5900.]],2015-03-29 05:06:05.290000,earthquake_local,OK031.GS_20150329050604_EV,"[27.12565280366272, 20.310657098144592, 11.191195114857429]"
1007836,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,10.279999732971191,1204.0,manual,0.5,606950106,2015-03-29 05:06:01.01,0.88,35.8321,-97.4651,0.419,69.177,3.77546,6.44,,3.1,mb_lg,,,0.52,58.09,76.5,[26.89999962 28.29999924 27.79999924],[[3416.]],2015-03-29 05:06:06.290000,earthquake_local,OK031.GS_20150329050605_EV,"[27.041475194477485, 20.9836507563935, 11.30452670184905]"
1007837,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,10.279999732971191,1104.0,manual,0.5,606950106,2015-03-29 05:06:01.01,0.88,35.8321,-97.4651,0.419,69.177,3.77546,6.44,,3.1,mb_lg,,,0.52,58.09,76.5,[28.60000038 30.5        26.20000076],[[3316.]],2015-03-29 05:06:07.290000,earthquake_local,OK031.GS_20150329050606_EV,"[27.06328670489161, 21.629904486746533, 11.484927416139087]"
1007838,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,7.210000038146973,1440.0,manual,0.5,606950940,2015-03-30 05:57:32.20,1.18,36.1348,-97.2435,0.7674,29.808,3.02703,0.51,,3.1,mb_lg,,,0.38,41.65,118.8,[43.20000076 42.40000153 37.79999924],[[3216.]],2015-03-30 05:57:30.410000,earthquake_local,OK031.GS_20150330055729_EV,"[35.131395027527844, 38.59417609260299, 37.34430053316308]"
1007839,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,7.210000038146973,1340.0,manual,0.5,606950940,2015-03-30 05:57:32.20,1.18,36.1348,-97.2435,0.7674,29.808,3.02703,0.51,,3.1,mb_lg,,,0.38,41.65,118.8,[43.59999847 42.70000076 37.        ],[[3060.]],2015-03-30 05:57:31.410000,earthquake_local,OK031.GS_20150330055730_EV,"[35.13119454892237, 38.594145452198546, 37.34435363445745]"
1007840,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,7.210000038146973,1240.0,manual,0.5,606950940,2015-03-30 05:57:32.20,1.18,36.1348,-97.2435,0.7674,29.808,3.02703,0.51,,3.1,mb_lg,,,0.38,41.65,118.8,[43.09999847 42.59999847 37.5       ],[[2960.]],2015-03-30 05:57:32.410000,earthquake_local,OK031.GS_20150330055731_EV,"[35.156320754163076, 38.61688193455843, 37.37073810272489]"
1007841,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,7.019999980926514,1227.0,manual,0.5,610587240,2015-03-30 06:06:15.48,1.06,36.1286,-97.2365,0.5553,29.666,3.2645,5.52,,3.0,mb_lg,,,0.37,40.76,118.4,[53.09999847 51.79999924 43.79999924],[[2860.]],2015-03-30 06:06:15.500000,earthquake_local,OK031.GS_20150330060614_EV,"[27.04640821008027, 47.163088588725834, 46.33004570454575]"
1007842,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,7.019999980926514,1127.0,manual,0.5,610587240,2015-03-30 06:06:15.48,1.06,36.1286,-97.2365,0.5553,29.666,3.2645,5.52,,3.0,mb_lg,,,0.37,40.76,118.4,[51.59999847 52.59999847 46.        ],[[2839.]],2015-03-30 06:06:16.500000,earthquake_local,OK031.GS_20150330060615_EV,"[27.060740926978454, 47.313260041496854, 46.31113290370483]"
1007843,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,7.019999980926514,1027.0,manual,0.5,610587240,2015-03-30 06:06:15.48,1.06,36.1286,-97.2365,0.5553,29.666,3.2645,5.52,,3.0,mb_lg,,,0.37,40.76,118.4,[54.09999847 53.09999847 45.90000153],[[2739.]],2015-03-30 06:06:17.500000,earthquake_local,OK031.GS_20150330060616_EV,"[24.097050365395106, 47.1053292238026, 45.90623458592502]"
1007845,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,12.210000038146973,1514.0,manual,0.5,606963936,2015-04-02 03:05:17.53,1.06,36.1391,-97.5613,1.0106,31.311,3.75085,6.79,,3.4,mb_lg,,,0.61,68.27,107.4,[38.5        35.         32.09999847],[[5900.]],2015-04-02 03:05:22.740000,earthquake_local,OK031.GS_20150402030521_EV,"[30.927726915687586, 22.891077187500773, 20.309501642250588]"
1007846,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,12.210000038146973,1214.0,manual,0.5,606963936,2015-04-02 03:05:17.53,1.06,36.1391,-97.5613,1.0106,31.311,3.75085,6.79,,3.4,mb_lg,,,0.61,68.27,107.4,[36.40000153 37.         33.79999924],[[4035.]],2015-04-02 03:05:25.740000,earthquake_local,OK031.GS_20150402030524_EV,"[31.566162022543107, 21.8380769828155, 19.75113734518911]"
1007847,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,11.81999969482422,1609.0,manual,0.5,607261916,2015-04-02 03:58:11.16,1.03,36.1378,-97.5428,0.9049,44.355,4.0031,6.57,,3.5,mb_lg,,,0.6,66.64,107.7,[33.90000153 34.40000153 29.5       ],[[3663.]],2015-04-02 03:58:14.980000,earthquake_local,OK031.GS_20150402035813_EV,"[25.52725770965074, 18.18887522569884, 15.23379666485969]"
1007848,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,11.81999969482422,1409.0,manual,0.5,607261916,2015-04-02 03:58:11.16,1.03,36.1378,-97.5428,0.9049,44.355,4.0031,6.57,,3.5,mb_lg,,,0.6,66.64,107.7,[34.5        33.09999847 28.79999924],[[4036.]],2015-04-02 03:58:16.980000,earthquake_local,OK031.GS_20150402035815_EV,"[25.609735762940943, 18.418469459860454, 15.748651504593774]"
1007849,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,11.81999969482422,1209.0,manual,0.5,607261916,2015-04-02 03:58:11.16,1.03,36.1378,-97.5428,0.9049,44.355,4.0031,6.57,,3.5,mb_lg,,,0.6,66.64,107.7,[35.40000153 33.79999924 26.10000038],[[3836.]],2015-04-02 03:58:18.980000,earthquake_local,OK031.GS_20150402035817_EV,"[25.751951281393325, 19.659102089668746, 17.32911301901116]"
1007850,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,22.979999542236328,2472.0,autopicker,0.63,606981615,2015-04-03 02:16:49.22,1.04,36.4783,-98.17,0.8087,19.004,3.92311,6.66,,3.4,mb_lg,,,1.2,133.1,115.6,[50.70000076 46.79999924 33.40000153],[[3642.]],2015-04-03 02:17:03.200000,earthquake_local,OK031.GS_20150403021702_EV,"[3.17877145938938, 13.277066111827443, 11.580661763909507]"
1007851,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,22.979999542236328,2376.0,autopicker,0.59,606981615,2015-04-03 02:16:49.22,1.04,36.4783,-98.17,0.8087,19.004,3.92311,6.66,,3.4,mb_lg,,,1.2,133.1,115.6,[49.09999847 46.59999847 32.79999924],[[5900.]],2015-04-03 02:17:04.200000,earthquake_local,OK031.GS_20150403021703_EV,"[3.1787717730915572, 13.27706982955367, 11.580669282956356]"
1007852,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,22.979999542236328,2076.0,autopicker,0.59,606981615,2015-04-03 02:16:49.22,1.04,36.4783,-98.17,0.8087,19.004,3.92311,6.66,,3.4,mb_lg,,,1.2,133.1,115.6,[47.29999924 47.59999847 30.60000038],[[5900.]],2015-04-03 02:17:07.200000,earthquake_local,OK031.GS_20150403021706_EV,"[0.17224253890842522, 10.355386187725884, 8.611964545004527]"
1007855,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,22.520000457763672,2482.0,autopicker,0.64,606982072,2015-04-03 20:54:00.50,0.87,36.5005,-98.1447,0.8865,22.4,4.29399,12.49,,3.3,mb_lg,,,1.19,132.16,117.0,[33.20000076 32.5        23.29999924],[[5852.]],2015-04-03 20:54:14.020000,earthquake_local,OK031.GS_20150403205413_EV,"[21.354612754078897, 18.545550324324914, 16.47844639183723]"
1007856,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,22.520000457763672,1983.0,autopicker,0.61,606982072,2015-04-03 20:54:00.50,0.87,36.5005,-98.1447,0.8865,22.4,4.29399,12.49,,3.3,mb_lg,,,1.19,132.16,117.0,[30.89999962 30.20000076 21.29999924],[[5900.]],2015-04-03 20:54:19.020000,earthquake_local,OK031.GS_20150403205418_EV,"[19.018429610562237, 18.37117047738503, 15.88257486652179]"
1007857,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,18.709999084472656,2120.0,autopicker,0.76,606982075,2015-04-03 21:28:36.98,1.1,36.6651,-97.6713,0.5152,32.101,3.31793,3.23,,3.3,mb_lg,,,0.98,108.76,136.3,[31.39999962 30.89999962 25.60000038],[[5900.]],2015-04-03 21:28:47.690000,earthquake_local,OK031.GS_20150403212846_EV,"[20.50868747333979, 10.95301008483278, 11.885170546149325]"
1007858,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,18.709999084472656,1921.0,autopicker,0.71,606982075,2015-04-03 21:28:36.98,1.1,36.6651,-97.6713,0.5152,32.101,3.31793,3.23,,3.3,mb_lg,,,0.98,108.76,136.3,[30.         30.20000076 23.79999924],[[5900.]],2015-04-03 21:28:49.690000,earthquake_local,OK031.GS_20150403212848_EV,"[20.145712371278215, 10.902753587512802, 11.648798098483821]"
1007859,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,21.809999465942383,2353.0,autopicker,0.63,606982083,2015-04-04 00:20:01.83,0.91,36.9287,-97.6244,0.9944,20.927,3.52945,8.58,,3.3,mb_lg,,,1.16,129.14,146.7,[37.09999847 36.70000076 31.20000076],[[5900.]],2015-04-04 00:20:15.640000,earthquake_local,OK031.GS_20150404002014_EV,"[25.31381255828267, 13.170214935774887, 19.19171901988516]"
1007860,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,21.809999465942383,2155.0,autopicker,0.55,606982083,2015-04-04 00:20:01.83,0.91,36.9287,-97.6244,0.9944,20.927,3.52945,8.58,,3.3,mb_lg,,,1.16,129.14,146.7,[36.70000076 38.         30.70000076],[[5900.]],2015-04-04 00:20:17.640000,earthquake_local,OK031.GS_20150404002016_EV,"[25.060646886294407, 13.07833154497877, 19.18486722626702]"
1007861,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,12.020000457763672,1720.0,autopicker,0.66,606982087,2015-04-04 00:49:59.12,1.04,36.1325,-97.5616,1.058,18.231,3.98615,6.58,,3.7,mwr,,,0.61,68.08,106.8,[45.90000153 44.29999924 43.40000153],[[5900.]],2015-04-04 00:50:02.140000,earthquake_local,OK031.GS_20150404005001_EV,"[38.34093368638201, 28.134426444627678, 25.349817067493255]"
1007862,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,12.020000457763672,1320.0,autopicker,0.7,606982087,2015-04-04 00:49:59.12,1.04,36.1325,-97.5616,1.058,18.231,3.98615,6.58,,3.7,mwr,,,0.61,68.08,106.8,[47.09999847 46.09999847 41.09999847],[[4180.]],2015-04-04 00:50:06.140000,earthquake_local,OK031.GS_20150404005005_EV,"[37.92013226474765, 28.78546246856006, 24.974856702209152]"
1007863,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,12.020000457763672,1221.0,autopicker,0.68,606982087,2015-04-04 00:49:59.12,1.04,36.1325,-97.5616,1.058,18.231,3.98615,6.58,,3.7,mwr,,,0.61,68.08,106.8,[45.59999847 45.09999847 40.20000076],[[3802.]],2015-04-04 00:50:07.140000,earthquake_local,OK031.GS_20150404005006_EV,"[37.91678204656324, 28.850626051295805, 24.975268402163884]"
1007864,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,11.850000381469728,1420.0,manual,0.5,606982097,2015-04-04 05:02:35.93,1.03,36.1337,-97.5596,0.6789,31.955,3.41766,6.05,,3.4,mb_lg,,,0.61,67.95,106.9,[50.59999847 49.20000076 43.70000076],[[3752.]],2015-04-04 05:02:41.780000,earthquake_local,OK031.GS_20150404050240_EV,"[40.56908539465233, 33.1556087387282, 32.06149094458568]"
